16.406,0.168,0.159,0.987
16.641,0.157,0.151,0.989
16.641,0.148,0.14,0.987
16.641,0.13,0.138,0.989
16.875,0.112,0.124,0.988
16.875,0.136,0.104,0.992
16.875,0.167,0.098,0.995
17.125,0.115,0.137,0.991
17.125,0.058,0.174,1.001
17.125,0.027,0.189,0.999
17.375,0.034,0.19,0.998
17.375,0.008,0.189,0.995
17.375,0.003,0.175,0.999
17.594,0.006,0.168,1
17.594,0.013,0.172,1.002
17.594,0.052,0.166,1.004
17.828,0.041,0.179,0.996
17.828,0.048,0.187,0.989
17.828,0.042,0.207,0.994
18.078,0.063,0.181,0.992
18.078,0.045,0.129,0.996
18.078,0.037,0.108,1.001
18.313,0.061,0.117,1
18.313,0.093,0.129,1
18.313,0.1,0.129,0.997
18.547,0.105,0.131,0.997
18.547,0.113,0.127,0.998
18.547,0.096,0.128,0.997
18.781,0.106,0.141,0.995
18.781,0.117,0.15,0.994
