11.875,0.112,0.159,0.995
11.875,0.114,0.141,0.994
11.875,0.102,0.109,0.998
12.172,0.079,0.107,1
12.172,0.067,0.138,0.997
12.172,0.06,0.152,0.994
12.359,0.084,0.114,0.993
12.359,0.116,0.085,0.998
12.359,0.093,0.095,1.003
12.594,0.093,0.162,1.001
12.594,0.049,0.211,1
12.594,0.005,0.181,0.992
12.828,0.003,0.153,0.998
12.828,0.023,0.164,1.002
12.828,0.024,0.166,1.006
13.078,0.038,0.151,1.004
13.078,0.082,0.164,0.995
13.078,0.067,0.185,0.993
13.359,0.074,0.188,0.99
13.359,0.044,0.159,0.994
13.359,0.055,0.115,1
13.547,0.069,0.108,0.998
13.547,0.073,0.119,1.002
13.547,0.087,0.146,0.996
13.813,0.075,0.158,0.996
13.813,0.076,0.161,0.995
13.813,0.104,0.161,0.993
14.016,0.125,0.158,0.991
14.016,0.11,0.162,0.992
14.016,0.12,0.162,0.993
