14.266,0.114,0.157,0.993
14.266,0.098,0.145,0.997
14.266,0.094,0.129,0.995
14.5,0.101,0.135,0.993
14.5,0.102,0.146,0.993
14.5,0.113,0.136,0.993
14.75,0.106,0.119,0.994
14.75,0.095,0.116,0.998
14.75,0.083,0.135,1.004
14.984,0.036,0.173,0.999
14.984,0.03,0.2,0.999
14.984,0.028,0.218,0.993
15.219,0.043,0.195,0.995
15.219,0.056,0.183,0.996
15.219,0.058,0.179,1.001
15.453,0.076,0.176,0.997
15.453,0.063,0.175,0.991
15.453,0.029,0.145,0.995
15.688,0.034,0.119,0.998
15.688,0.035,0.132,0.998
15.688,0.085,0.136,0.993
15.922,0.164,0.15,0.986
15.922,0.18,0.149,0.987
15.922,0.161,0.145,0.986
16.188,0.149,0.143,0.985
16.188,0.174,0.149,0.986
16.188,0.175,0.157,0.987
16.406,0.181,0.156,0.984
16.406,0.169,0.151,0.982
