4.75,0.13,0.272,0.972
4.75,0.134,0.27,0.971
5,0.134,0.25,0.973
5,0.143,0.251,0.973
5,0.148,0.239,0.975
5.234,0.152,0.233,0.972
5.234,0.157,0.275,0.963
5.234,0.138,0.287,0.964
5.484,0.137,0.282,0.964
5.484,0.177,0.3,0.964
5.484,0.138,0.237,0.977
5.718,0.105,0.217,0.981
5.718,0.095,0.214,0.985
5.718,0.073,0.218,0.987
5.953,0.082,0.226,0.981
5.953,0.095,0.241,0.982
5.953,0.1,0.26,0.978
6.218,0.095,0.273,0.977
6.218,0.114,0.285,0.974
6.218,0.132,0.282,0.972
6.422,0.127,0.253,0.976
6.422,0.121,0.196,0.982
6.422,0.117,0.204,0.979
6.703,0.098,0.214,0.979
6.703,0.14,0.213,0.986
6.703,0.108,0.245,0.978
6.906,0.095,0.248,0.98
6.906,0.103,0.255,0.975
6.906,0.103,0.27,0.973
7.14,0.108,0.258,0.978
