7.612,0.03,0.239,0.983
7.612,0.103,0.236,0.991
7.612,0.151,0.178,0.994
7.846,0.178,0.261,0.937
7.846,0.183,0.507,0.831
7.846,-0.308,0.765,0.877
8.08,-0.205,0.537,0.93
8.08,-0.116,0.348,0.899
8.08,-0.127,0.455,0.933
8.315,-0.162,0.428,0.946
8.315,-0.161,0.349,0.946
8.315,-0.129,0.394,0.928
8.596,-0.118,0.434,0.924
8.596,-0.084,0.385,0.918
8.596,0.029,0.339,0.938
8.799,0.155,0.391,0.942
8.799,0.17,0.383,0.943
8.799,0.146,0.34,0.956
9.034,0.162,0.354,0.949
9.034,0.144,0.352,0.945
