13.797,0.068,-0.181,0.979
13.797,0.075,-0.183,0.985
13.797,0.071,-0.174,0.985
14.047,0.063,-0.15,0.993
14.047,0.067,-0.093,0.991
14.047,0.071,-0.054,0.987
14.265,0.065,0.055,0.947
14.265,0.053,0.221,0.866
14.265,0.057,0.466,0.755
14.515,0.058,0.709,0.64
14.515,0.072,0.896,0.545
14.515,0.092,1.057,0.447
14.75,0.078,1.028,0.382
14.75,0.091,1.121,0.33
14.75,0.078,1.134,0.308
14.984,0.073,1.057,0.317
14.984,0.091,1.03,0.345
14.984,0.094,1.093,0.38
15.218,0.087,1.022,0.435
15.218,0.086,0.915,0.519
15.218,0.083,0.795,0.612
15.453,0.085,0.669,0.711
15.453,0.084,0.544,0.795
15.453,0.075,0.379,0.866
15.703,0.07,0.179,0.929
15.703,0.048,0.086,0.968
15.703,0.052,0.074,0.984
15.937,0.045,0.019,0.997
15.937,0.044,-0.077,1.005
15.937,0.096,-0.134,0.999
16.172,0.09,-0.146,0.994
16.172,0.055,-0.117,1.001
16.172,0.059,-0.076,1.004
