2.625,0.058,0.247,0.978
2.625,0.062,0.209,0.975
2.86,0.056,0.221,0.972
2.86,0.068,0.322,0.953
2.86,0.077,0.38,0.934
3.11,0.061,0.384,0.907
3.11,0.054,0.468,0.863
3.11,0.073,0.618,0.82
3.328,0.103,0.723,0.786
3.328,0.065,0.662,0.77
3.328,0.026,0.679,0.741
3.578,0.014,0.775,0.702
3.578,0.029,0.848,0.675
3.578,0.034,0.832,0.66
3.813,0.04,0.901,0.641
3.813,0.044,0.96,0.636
3.813,0.05,0.848,0.662
4.047,0.043,0.706,0.723
4.047,0.05,0.637,0.782
4.047,0.058,0.571,0.832
4.281,0.035,0.504,0.867
4.281,0.036,0.426,0.898
4.281,0.04,0.332,0.93
4.531,0.052,0.25,0.958
4.531,0.068,0.203,0.98
4.531,0.05,0.161,0.995
4.766,0.018,0.166,0.993
4.766,0.039,0.173,0.994
4.766,0.064,0.196,0.988
5,0.081,0.222,0.98
