14.047,0.013,-0.147,0.978
14.047,-0.008,-0.014,0.914
14.047,0.023,0.174,0.729
14.266,0.061,0.516,0.427
14.266,0.098,1.216,0.231
14.266,0.052,1.417,0.242
14.516,0.045,1.238,0.238
14.516,0.077,1.081,0.25
14.516,0.079,0.974,0.293
14.751,0.053,0.964,0.316
14.751,0.065,0.991,0.329
14.751,0.068,0.989,0.349
14.985,0.069,0.938,0.368
14.985,0.085,1.013,0.363
14.985,0.14,1.169,0.357
15.219,0.103,1.067,0.411
15.219,0.063,0.812,0.532
15.219,0.095,0.614,0.67
15.469,0.129,0.569,0.763
15.469,0.171,0.531,0.815
15.469,0.21,0.548,0.827
