0,0.058,0.312,0.958
0,0.061,0.314,0.965
0,0.062,0.319,0.963
0.25,0.06,0.322,0.964
0.25,0.062,0.312,0.965
0.25,0.063,0.311,0.963
0.485,0.061,0.317,0.963
0.485,0.059,0.311,0.966
0.485,0.064,0.29,0.966
0.719,0.064,0.219,0.971
0.719,0.064,0.17,0.951
0.719,0.051,0.295,0.876
0.953,0.053,0.562,0.789
0.953,0.076,0.783,0.726
0.953,0.067,0.905,0.67
1.203,0.061,0.92,0.632
1.203,0.049,0.884,0.617
1.203,0.039,0.872,0.624
1.438,0.05,0.884,0.643
1.438,0.049,0.841,0.67
1.438,0.054,0.756,0.705
1.672,0.057,0.688,0.739
1.672,0.051,0.689,0.766
1.672,0.064,0.654,0.794
1.906,0.058,0.634,0.824
1.906,0.031,0.52,0.861
1.906,0.025,0.392,0.905
2.141,0.049,0.348,0.936
2.141,0.072,0.3,0.958
2.141,0.046,0.161,0.981
2.391,0.034,0.083,0.995
2.391,0.056,0.13,0.989
2.391,0.081,0.281,0.979
2.625,0.067,0.305,0.981
