5,0.08,0.273,0.979
5,0.076,0.269,0.975
5.235,0.082,0.219,0.973
5.235,0.065,0.195,0.965
5.235,0.06,0.345,0.924
5.485,0.069,0.505,0.888
5.485,0.073,0.555,0.863
5.485,0.067,0.561,0.838
5.719,0.065,0.642,0.807
5.719,0.06,0.676,0.78
5.719,0.052,0.716,0.76
5.953,0.049,0.749,0.741
5.953,0.052,0.756,0.722
5.953,0.061,0.75,0.711
6.188,0.061,0.752,0.698
6.188,0.052,0.787,0.682
6.188,0.073,0.877,0.67
6.438,0.074,0.9,0.668
6.438,0.071,0.816,0.697
6.438,0.056,0.706,0.748
6.672,0.092,0.592,0.809
6.672,0.075,0.513,0.857
6.672,0.039,0.431,0.896
6.906,0.062,0.371,0.92
6.906,0.074,0.307,0.945
6.906,0.073,0.226,0.967
7.141,0.042,0.18,0.983
7.141,0.062,0.171,0.992
7.141,0.052,0.131,0.999
7.375,0.068,0.11,0.996
7.375,0.092,0.15,0.995
7.375,0.084,0.184,0.993
