11.391,0.068,0.167,1
11.391,0.063,0.164,0.993
11.625,0.035,0.168,0.949
11.625,0.067,0.342,0.872
11.625,0.14,0.63,0.814
11.86,0.125,0.802,0.783
11.86,0.119,0.759,0.782
11.86,0.11,0.682,0.773
12.094,0.102,0.657,0.774
12.094,0.109,0.664,0.772
12.094,0.112,0.688,0.776
12.344,0.114,0.689,0.783
12.344,0.111,0.678,0.794
12.344,0.104,0.676,0.808
12.578,0.102,0.619,0.826
12.578,0.092,0.549,0.861
12.578,0.078,0.462,0.892
12.813,0.08,0.394,0.922
12.813,0.08,0.314,0.95
12.813,0.079,0.23,0.978
13.063,0.021,0.178,0.991
13.063,0,0.124,1.001
13.063,0.003,0.09,1.013
13.297,0.015,0.075,1.011
13.297,0.016,0.061,1.01
13.297,0.016,0.042,1.015
13.531,0.002,-0.057,1.022
