16.287,-0.061,1.829,0.488
16.287,-0.915,0.915,0.793
16.397,-1.585,-0.183,0.061
16.397,-3.11,-0.671,-0.427
16.397,-5.366,-0.793,-0.183
16.537,-11.341,0.305,0.488
16.537,-19.207,0.122,0.61
16.537,-22.683,-0.488,-0.671
16.647,-22.439,-0.915,-2.195
16.647,-22.317,-1.037,-3.171
16.647,-22.805,-1.159,-3.354
16.772,-22.439,0,-3.476
16.772,-21.89,1.707,-3.78
16.772,-23.11,2.317,-3.232
16.881,-25.854,1.341,-1.585
16.881,-28.659,1.159,1.037
16.881,-32.195,0.183,2.927
17.006,-37.317,-0.366,3.232
17.006,-41.098,-0.366,3.11
17.006,-41.098,-0.244,4.878
17.116,-42.195,-0.915,8.415
17.116,-44.939,-0.488,11.402
17.116,-48.841,1.037,13.598
17.241,-47.195,0.549,11.89
17.241,-47.927,-1.402,9.268
17.241,-46.22,-1.646,9.329
17.366,-46.402,-1.159,7.256
17.366,-45.366,-0.915,5.244
17.366,-42.622,-1.22,3.963
17.506,-36.28,-1.951,2.439
17.506,-22.195,-2.5,-0.671
17.506,-12.622,-1.585,0.488
17.616,-10.122,-1.524,4.268
17.616,-12.5,-0.122,3.841
17.616,-14.512,1.037,2.073
17.725,-19.695,2.073,2.927
17.725,-26.829,2.317,7.744
17.725,-31.768,0.732,12.744
17.834,-33.049,-0.732,14.146
17.834,-30,-2.5,12.683
17.834,-26.707,-6.341,11.585
17.959,-23.78,-7.866,10.671
17.959,-21.768,-5.671,9.878
17.959,-23.72,-2.561,10.366
18.084,-25.671,-0.976,10.305
18.084,-27.988,-0.061,8.11
18.084,-24.268,0.549,6.524
18.194,-18.171,0.976,4.268
18.194,-8.902,0.671,3.049
18.194,3.841,0.305,2.256
18.303,18.72,0.366,-0.183
18.303,37.561,0.427,-1.524
18.303,54.817,-1.22,-2.073
18.428,68.72,-2.012,-2.988
18.428,76.28,-2.256,-5.427
18.428,79.939,-4.146,-11.524
18.553,80.549,-6.951,-19.573
18.553,76.585,-10.183,-20.427
18.553,76.585,-14.146,-15.732
18.662,72.988,-11.037,-15.427
18.662,64.207,-5.183,-16.707
18.662,59.207,-2.012,-16.463
18.787,57.561,-1.585,-15.244
18.787,60.488,-1.829,-13.415
18.787,60.427,-1.524,-10
18.912,60,-1.037,-7.134
18.912,56.585,-0.061,-5.976
18.912,51.341,0,-5.732
19.022,47.927,0.305,-5.122
19.022,42.683,0.671,-3.476
19.022,35,0.671,-1.22
19.147,23.293,1.098,0.671
19.147,13.11,2.134,1.159
19.147,5.122,2.195,0.732
19.256,0.976,1.89,0.732
