7.375,-3.232,1.951,1.524
7.375,-10,1.89,2.866
7.375,-22.317,2.134,4.695
7.5,-40.732,2.683,6.951
7.5,-65.793,3.598,9.207
7.5,-87.866,3.963,11.707
7.594,-107.134,5.305,14.573
7.594,-112.988,5.183,16.037
7.594,-112.866,5.915,17.378
7.734,-100.854,7.866,17.744
7.734,-92.866,9.451,17.988
7.734,-103.232,13.598,17.256
7.859,-104.268,12.317,11.524
7.859,-97.805,6.829,5
7.859,-98.049,8.72,3.11
7.969,-97.805,7.744,2.561
7.969,-92.256,5.732,2.683
7.969,-82.927,5.122,3.78
8.078,-66.402,1.951,3.537
8.078,-53.11,1.707,5.061
8.078,-40.854,1.098,6.89
8.203,-30.61,0.854,6.341
8.203,-25,0.793,4.451
8.203,-19.512,0.976,2.866
8.328,-13.11,0.061,1.463
8.328,-8.598,-0.305,2.317
8.328,-2.988,-0.976,2.805
8.438,2.561,-1.341,3.78
8.438,9.451,-0.183,3.78
8.438,15,-0.732,0.793
8.547,19.756,-1.829,-1.951
8.547,20.732,-2.927,-2.683
8.547,25.671,-3.293,-2.012
8.687,36.159,-2.439,-2.012
8.687,48.476,-3.354,-3.841
8.687,66.341,-4.39,-6.646
8.797,86.341,-6.098,-9.085
8.797,103.354,-7.683,-11.585
8.797,117.195,-7.866,-13.78
8.922,119.756,-5.366,-13.415
8.922,115.976,-3.537,-10.976
8.922,109.878,-4.39,-7.744
9.031,105.305,-4.512,-4.695
9.031,103.659,-4.817,-2.805
9.031,102.073,-5.427,-2.744
9.156,97.195,-6.341,-4.329
9.156,90.183,-6.28,-7.5
9.156,77.561,-3.354,-11.707
9.266,69.39,-3.72,-14.024
9.266,74.024,-5.244,-13.049
9.266,79.39,-3.415,-10.793
9.406,75.915,-1.524,-6.89
9.406,68.659,-0.915,-3.171
9.406,53.902,-1.768,-1.463
9.5,35.915,-2.256,-1.768
9.5,24.024,-3.293,-2.927
9.5,12.073,-1.524,-2.256
9.641,3.232,-1.829,-0.732
