2.625,0.029,0.329,0.964
2.625,0.035,0.316,0.968
2.625,0.042,0.262,0.98
2.859,0.028,0.27,0.982
2.859,0.026,0.313,0.968
2.859,0.059,0.325,0.97
3.094,0.069,0.21,0.995
3.094,0.036,0.176,0.998
3.094,0.037,0.197,0.996
3.328,0.047,0.203,1
3.328,0.044,0.215,0.993
3.328,0.042,0.223,0.99
3.578,0.036,0.218,0.994
3.578,0.032,0.225,0.992
3.578,0.039,0.224,0.994
3.812,0.047,0.213,0.993
3.812,0.05,0.683,0.85
3.812,0.046,0.443,0.805
4.078,-0.035,-0.429,0.958
4.078,-0.062,-0.47,0.941
4.078,-0.052,-0.496,0.952
4.281,-0.123,-0.537,0.908
4.281,-0.094,-0.494,0.847
4.281,-0.055,-0.492,0.862
4.531,-0.056,-0.529,0.894
4.531,-0.04,-0.517,0.897
4.531,-0.04,-0.5,0.912
4.765,-0.043,-0.368,0.92
4.765,-0.034,-0.347,0.976
4.765,-0.051,-0.341,0.982
5,-0.044,-0.014,0.902
5,0.01,0.352,0.884
5,0.009,0.507,0.877
5.234,0.039,0.537,0.906
5.234,0.028,0.453,0.947
5.234,0.006,0.419,0.92
5.469,0.037,0.427,0.919
5.469,0.038,0.402,0.949
5.469,-0.005,0.431,0.928
