15.923,0.042,-0.093,0.954
16.173,0.014,-0.196,0.929
16.173,0.011,-0.352,0.938
16.173,-0.01,-0.504,0.899
16.423,-0.044,-0.576,0.853
16.423,-0.048,-0.618,0.84
16.423,-0.021,-0.62,0.838
16.657,-0.005,-0.556,0.831
16.657,0,-0.542,0.851
16.657,-0.024,-0.538,0.89
16.876,0.052,-0.464,0.894
16.876,0.011,-0.344,0.915
16.876,-0.02,-0.255,0.957
17.11,0.009,-0.181,0.977
17.11,0.038,-0.128,0.996
17.11,0.081,0.027,0.96
17.36,0.085,0.262,0.919
17.36,0.093,0.35,0.966
17.36,0.083,0.289,0.991
17.595,0.069,0.247,0.979
