14.281,0.05,0.475,0.894
14.531,0.054,0.313,0.885
14.531,0.087,-0.014,0.895
14.531,0.089,-0.266,0.892
14.75,0.039,-0.385,0.85
14.75,0.03,-0.565,0.797
14.75,0.029,-0.724,0.752
14.984,0.015,-0.771,0.697
14.984,0.006,-0.797,0.664
14.984,-0.024,-0.812,0.637
15.234,-0.005,-0.803,0.633
15.234,-0.001,-0.779,0.648
15.234,0.013,-0.752,0.67
15.484,0.008,-0.735,0.699
15.484,-0.009,-0.705,0.747
15.484,0,-0.633,0.799
15.703,0.018,-0.431,0.831
15.703,0.054,-0.278,0.897
15.703,0.068,-0.22,0.937
15.937,0.082,-0.115,0.958
15.937,0.079,0.041,0.964
15.937,0.102,0.176,0.966
16.187,0.114,0.268,0.963
16.187,0.127,0.288,0.966
16.187,0.104,0.285,0.97
16.421,0.092,0.321,0.97
16.421,0.094,0.295,0.974
16.421,0.099,0.26,0.971
