5.831,2.561,-1.646,-5.976
5.831,0,-4.878,-10.183
5.94,-4.695,-5.671,-10.549
5.94,-7.195,-10,-17.134
5.94,-9.207,-16.037,-31.524
6.143,-12.195,-30.732,-74.878
6.143,-18.841,-70.61,-175.793
6.143,-25.244,-120.915,-297.012
6.19,-20.671,-151.829,-363.659
6.19,-15.671,-141.159,-352.805
6.19,-3.049,-88.415,-256.463
6.315,10.732,-34.207,-88.598
6.315,11.037,-23.049,31.768
6.315,8.659,-18.963,32.256
6.425,-2.195,-10.122,-4.634
6.425,-8.171,-4.939,-14.634
6.425,-3.232,4.268,-0.854
6.55,-3.841,8.415,18.171
6.55,-2.683,21.402,38.72
6.55,4.634,43.293,73.659
6.659,21.098,67.744,133.72
6.659,35.732,88.171,203.171
6.659,43.476,97.622,259.39
6.784,39.695,100.366,279.695
6.784,25.915,98.476,267.134
6.784,19.695,91.951,231.037
6.893,15.305,82.256,181.707
6.893,11.037,65.427,124.756
6.893,9.329,45,67.073
7.018,8.415,30.671,28.232
7.018,7.683,16.829,2.561
