3.203,8.537,24.878,-16.098
3.203,5.305,12.561,-35.244
3.328,-1.402,0.183,-49.085
3.328,-14.329,-11.646,-71.524
3.328,-25.366,-17.927,-96.098
3.453,-22.439,-30.305,-127.378
3.453,-20.732,-51.341,-166.89
3.453,-22.988,-68.72,-208.963
3.578,-23.354,-84.207,-244.207
3.578,-21.28,-97.073,-262.561
3.578,-16.951,-102.378,-256.646
3.688,-13.232,-90.183,-220.122
3.688,-5.793,-66.829,-150.305
3.688,5.061,-42.744,-65.732
3.813,2.195,-31.402,-8.963
3.813,-1.098,-17.561,5.976
3.813,-3.354,-8.78,3.841
3.925,-3.598,-0.366,8.902
3.925,-4.268,2.317,16.768
3.925,-4.878,9.756,24.024
4.034,-5.305,14.268,34.634
4.034,3.354,25.915,62.073
4.034,13.659,50.793,114.695
4.159,34.878,85.061,200.305
4.159,57.5,112.439,270.366
4.159,66.829,130.488,301.707
4.284,39.268,131.159,266.098
4.284,16.951,108.72,200.061
4.284,2.927,76.159,124.756
4.409,2.866,46.707,60.61
4.409,4.878,23.049,25.793
4.409,1.646,6.768,4.39
