13.437,-1.22,3.72,-1.89
13.562,-0.549,1.707,-5.793
13.562,0.244,0.732,-9.085
13.562,0,-0.427,-12.012
13.734,0.305,-1.402,-16.89
13.734,0.976,-2.317,-24.024
13.734,1.159,-3.537,-32.195
13.797,0.183,-5.976,-44.756
13.797,-1.646,-9.512,-62.012
13.797,-5,-13.415,-85.488
13.922,-9.634,-14.939,-112.378
13.922,-13.841,-19.024,-137.439
13.922,-16.524,-19.878,-153.659
14.031,-14.878,-21.159,-156.707
14.031,-11.524,-23.049,-149.329
14.031,-12.378,-21.098,-133.354
14.156,-18.171,-20.061,-115.732
14.156,-29.085,-14.878,-105.366
14.156,-36.524,-9.451,-92.927
14.281,-21.463,-11.829,-63.963
14.281,-3.476,-16.037,-28.171
14.281,3.415,-12.317,-8.598
14.39,5.427,-7.805,-11.402
14.39,3.841,-4.451,-16.28
14.39,4.085,-3.598,-15.915
14.515,5.305,-2.988,-9.634
14.515,3.902,-3.72,-2.927
14.515,2.683,-2.5,0.976
14.625,1.951,-2.012,2.439
14.625,0.427,0.244,4.39
14.625,-0.366,1.829,6.951
14.75,0.793,3.72,12.134
14.75,0.854,5.854,20.244
14.75,1.524,8.476,30.793
14.875,5.915,10.549,45.305
14.875,8.902,11.037,60.061
14.875,13.232,12.683,78.659
15,17.866,11.707,94.878
15,18.841,12.744,105.854
15,20,13.293,115.244
15.109,15.854,12.073,112.866
15.109,12.256,17.5,106.098
15.109,8.476,24.329,91.341
15.234,9.939,19.634,78.232
15.234,16.829,15,78.476
15.234,13.415,9.939,75.061
15.359,8.841,10.793,74.329
15.359,10.549,11.829,75.793
15.359,12.073,11.159,75.488
15.453,10.427,8.963,67.561
15.453,8.72,8.72,53.354
15.453,8.841,7.805,40.183
15.578,9.085,6.341,27.195
15.578,5.854,5.549,15.976
15.578,1.89,2.927,6.037
