9.484,0.057,0.171,0.95
9.719,0.067,0.369,0.883
9.719,0.064,0.531,0.802
9.719,0.12,0.802,0.735
9.969,0.122,0.872,0.712
9.969,0.104,0.828,0.698
9.969,0.099,0.78,0.693
10.203,0.098,0.75,0.701
10.203,0.101,0.756,0.701
10.203,0.093,0.76,0.716
10.438,0.097,0.793,0.729
10.438,0.099,0.774,0.75
10.438,0.089,0.655,0.787
10.672,0.076,0.556,0.831
10.672,0.072,0.461,0.878
10.672,0.085,0.414,0.914
10.906,0.081,0.366,0.938
10.906,0.065,0.253,0.97
10.906,0.059,0.166,0.988
11.141,0.063,0.165,0.994
11.141,0.058,0.169,0.999
11.141,0.051,0.185,0.994
11.391,0.053,0.185,0.996
