13.531,0.054,0.094,0.932
13.531,0.089,0.435,0.878
13.766,0.07,0.533,0.864
13.766,0.078,0.585,0.811
13.766,0.108,0.732,0.739
14,0.153,0.923,0.705
14,0.114,0.779,0.705
14,0.112,0.759,0.702
14.235,0.108,0.785,0.717
14.235,0.111,0.783,0.734
14.235,0.103,0.735,0.765
14.485,0.104,0.631,0.808
14.485,0.097,0.496,0.854
14.485,0.09,0.369,0.901
14.719,0.075,0.475,0.914
14.719,0.044,0.371,0.939
14.719,0.035,0.244,0.972
14.953,0.005,0.224,0.985
14.953,-0.024,0.125,1.001
14.953,-0.033,0.099,1.004
15.188,-0.02,0.145,1.006
15.188,0.007,0.203,0.996
