0,0.068,-0.019,0.995
0,0.069,-0.013,1
0,0.072,-0.03,1.004
0.266,0.067,-0.055,0.996
0.266,0.071,-0.1,1.003
0.266,0.068,-0.114,1.011
0.469,0.063,-0.066,1
0.469,0.063,0.031,0.979
0.469,0.058,0.153,0.939
0.719,0.058,0.292,0.879
0.719,0.056,0.467,0.803
0.719,0.039,0.556,0.705
0.953,0.035,0.77,0.544
0.953,0.019,0.934,0.418
0.953,0.037,1.177,0.297
1.187,0.065,1.277,0.226
1.187,0.089,1.163,0.213
1.187,0.078,1.039,0.246
1.422,0.073,1.034,0.28
1.422,0.066,1.108,0.289
1.422,0.087,1.11,0.329
1.672,0.092,1.038,0.394
1.672,0.079,0.966,0.469
1.672,0.045,0.834,0.568
1.906,0.038,0.628,0.688
1.906,0.055,0.458,0.801
1.906,0.042,0.325,0.883
2.14,0.018,0.194,0.923
2.14,0.032,0.025,0.949
2.14,0.043,-0.109,0.966
2.39,0.05,-0.212,0.972
2.39,0.063,-0.317,0.963
2.39,0.048,-0.356,0.959
2.625,0.043,-0.312,0.957
2.625,0.045,-0.284,0.961
2.625,0.04,-0.27,0.961
