20.689,0.131,0.332,0.963
20.689,0.12,0.281,0.962
20.939,0.115,0.253,0.96
20.939,0.116,0.323,0.951
20.939,0.105,0.34,0.94
21.174,0.116,0.42,0.91
21.174,0.112,0.517,0.891
21.174,0.089,0.487,0.878
21.408,0.097,0.495,0.857
21.408,0.1,0.564,0.831
21.408,0.091,0.674,0.798
21.642,0.076,0.669,0.775
21.642,0.075,0.672,0.748
21.642,0.095,0.757,0.714
21.892,0.086,0.789,0.688
21.892,0.093,0.78,0.67
21.892,0.101,0.831,0.646
22.127,0.097,0.894,0.623
22.127,0.102,0.945,0.618
22.127,0.108,0.879,0.638
22.361,0.107,0.771,0.678
22.361,0.118,0.713,0.732
22.361,0.113,0.672,0.782
22.674,0.106,0.571,0.824
22.674,0.104,0.437,0.872
22.674,0.099,0.342,0.917
22.83,0.103,0.268,0.949
22.83,0.111,0.225,0.969
22.83,0.097,0.201,0.979
23.08,0.094,0.186,0.983
23.08,0.107,0.243,0.973
23.08,0.117,0.329,0.964
