3.329,0.126,0.079,1
3.329,0.144,0.011,1.022
3.579,0.152,-0.112,0.958
3.579,0.119,0.173,0.639
3.579,0.015,0.773,0.336
3.797,0.066,1.311,0.291
3.797,0.123,1.332,0.287
3.797,0.113,1.235,0.258
4.047,0.068,1.034,0.297
4.047,0.077,1.102,0.313
4.047,0.086,1.271,0.326
4.282,0.05,1.113,0.416
4.282,0.043,0.561,0.604
4.282,0.033,0.286,0.774
4.516,0.053,0.204,0.888
4.516,0.145,0.06,0.995
4.516,0.121,0.038,1.017
4.751,0.091,0.142,0.982
4.751,0.128,0.105,1.005
4.751,0.11,-0.055,1.041
5.001,0.111,-0.186,1.004
