16.532,-1.159,-2.927,0.976
16.532,-1.585,-3.354,1.463
16.657,0,-3.171,2.744
16.657,0.244,-1.89,1.585
16.657,0.61,-0.915,-2.317
16.766,2.134,-1.951,-3.902
16.766,0.793,-2.195,-2.683
16.766,-0.793,-1.463,-0.366
16.907,-0.671,-0.671,1.707
16.907,0,0.061,3.049
16.907,1.524,1.341,6.768
17.001,4.024,2.561,15.366
17.001,5,6.707,26.585
17.001,4.085,16.22,50.061
17.126,4.756,15.976,70.732
17.126,5.976,17.195,86.341
17.126,6.829,18.476,101.829
17.298,7.439,14.634,110.366
17.298,7.195,14.634,103.232
17.298,5.061,17.256,81.402
17.36,2.439,18.171,55.549
17.36,3.902,16.951,35.183
17.36,4.634,14.329,25.915
17.485,5.549,11.585,23.963
17.485,7.012,9.695,25.549
17.485,8.049,8.293,25
17.688,6.89,7.5,21.22
17.688,5.305,6.646,16.829
17.688,4.024,6.159,15.244
17.719,4.024,5.793,14.817
17.719,3.72,4.146,14.268
17.719,3.963,1.341,8.78
17.844,4.512,-1.22,-2.866
17.844,3.598,-3.293,-14.939
17.844,1.22,-4.268,-23.232
17.954,-1.707,-5.671,-33.171
17.954,-5.122,-10.427,-45.305
17.954,-4.451,-9.878,-48.902
18.079,-4.512,-12.256,-51.89
18.079,-6.829,-18.232,-63.049
18.079,-6.707,-21.707,-73.11
18.188,-7.683,-21.524,-78.232
18.188,-8.72,-21.707,-79.695
18.188,-9.939,-22.5,-72.317
18.313,-7.561,-21.28,-67.5
18.313,-5.183,-17.988,-64.146
18.313,-4.878,-12.866,-57.683
18.454,-5.61,-7.012,-52.683
18.454,-4.207,-6.524,-41.402
18.454,-1.707,-9.39,-39.329
18.548,0.854,-8.963,-39.756
18.548,0.671,-8.72,-37.012
18.548,0.732,-9.451,-30.61
18.673,1.341,-7.317,-22.744
18.673,1.098,-5.732,-16.22
18.673,1.341,-4.146,-9.39
18.782,0.976,-3.476,-3.11
18.782,0,-2.805,-1.524
18.782,-0.732,-1.463,-1.22
18.907,0,-1.768,-0.61
