8.89,3.293,0.122,2.5
8.89,6.22,0.366,7.195
9,7.927,0.61,11.524
9,10.488,1.037,15
9,11.22,1.402,20.915
9.156,12.988,2.073,32.195
9.156,15.671,2.378,48.476
9.156,18.049,5.427,67.195
9.25,17.866,4.451,76.768
9.25,23.171,2.683,80.61
9.25,25.793,5.549,87.378
9.375,21.768,9.268,96.89
9.375,16.768,11.768,109.939
9.375,6.463,12.134,120.061
9.469,-2.988,14.451,128.963
9.469,-7.256,8.78,130.244
9.469,-2.988,4.878,120.061
9.594,1.646,4.573,100.732
9.594,4.695,5.366,78.049
9.594,6.098,6.22,59.268
9.718,7.195,4.878,41.89
9.718,8.72,3.963,26.463
9.718,8.78,3.841,13.476
9.844,5.915,0.915,2.744
9.844,4.817,-0.061,-3.598
9.844,2.927,0.854,-6.037
9.953,0.244,-0.976,-10.183
9.953,-0.671,-1.707,-19.024
9.953,-1.585,-2.744,-36.22
10.094,-0.488,-6.524,-65.793
10.094,1.402,-9.634,-97.134
10.094,4.756,-10.549,-115.854
10.187,2.927,-14.39,-126.098
10.187,-3.598,-21.159,-142.317
10.187,-16.585,-32.195,-172.012
10.343,-27.073,-23.171,-176.342
10.343,-24.451,-13.354,-139.451
10.343,-17.5,-19.329,-91.89
10.453,-11.341,-14.817,-58.78
10.453,-10.854,-7.317,-34.085
10.453,-9.878,-4.39,-21.463
10.562,-5,-1.28,-15
10.562,-1.159,2.012,-11.28
10.562,0.732,4.573,-8.72
10.718,2.012,4.573,-5.793
10.718,3.11,3.354,-2.988
