4.875,0.488,-1.89,4.207
4.875,0.61,0.366,6.89
4.875,2.561,1.768,7.5
5,3.659,1.707,6.89
5,3.293,1.159,4.451
5,2.988,0.549,3.598
5.11,2.256,0.61,6.524
5.11,2.378,2.683,13.171
5.11,3.537,6.28,29.268
5.235,5.183,5.793,51.646
5.235,7.866,7.988,76.402
5.235,11.22,9.024,94.268
5.36,15.183,11.037,102.927
5.36,18.11,13.841,110.976
5.36,18.232,12.866,108.781
5.469,12.5,16.463,109.634
5.469,5.366,18.476,113.049
5.469,4.939,20.122,113.72
5.594,6.159,25,115.732
5.594,6.585,25.549,108.171
5.594,4.146,25.793,100.854
5.719,5.915,21.037,86.098
5.719,8.415,20.427,69.329
5.719,7.683,19.207,57.256
5.828,7.256,15,51.585
5.828,7.439,10.732,49.573
5.828,7.805,7.927,44.024
5.953,8.293,6.829,30.427
5.953,7.134,7.805,13.293
5.953,5.61,5.915,0.366
6.063,1.89,4.756,-2.073
6.063,-1.707,2.927,-0.488
6.063,-2.927,0.244,-1.768
6.188,-1.89,-1.707,-4.207
6.188,-0.061,-3.476,-8.841
6.188,-0.854,-4.512,-16.89
6.313,-3.476,-6.585,-28.78
6.313,-6.585,-9.878,-42.5
6.313,-12.317,-15.976,-52.866
6.422,-13.049,-24.329,-63.78
6.422,-9.146,-25.183,-79.329
6.422,-7.317,-22.988,-97.134
6.547,-3.537,-19.817,-117.927
6.547,-2.622,-14.695,-130.427
6.547,-8.415,-15.305,-133.963
6.656,-7.805,-15.488,-134.329
6.656,-5.305,-12.256,-122.073
6.656,-6.098,-13.354,-107.5
6.781,-5,-13.598,-91.524
6.781,-4.756,-12.256,-75.305
6.781,-10.793,-13.963,-55.244
6.906,-13.902,-13.72,-40.61
6.906,-10.61,-9.817,-37.683
6.906,-5.976,-8.171,-36.768
7.016,-3.537,-9.512,-36.402
7.016,-3.598,-9.817,-39.146
7.016,-2.683,-7.561,-38.72
7.141,-1.585,-7.134,-35.244
7.141,-1.463,-6.341,-28.415
7.141,-0.305,-4.268,-17.439
7.25,0.915,-3.963,-8.415
7.25,1.585,-2.744,-2.805
