11.894,-0.366,-1.402,3.841
11.894,-2.256,5.305,16.22
12.003,-1.585,15.244,32.744
12.003,-0.244,28.78,57.683
12.003,0.793,42.256,81.89
12.128,2.683,57.073,116.707
12.128,6.037,76.707,162.378
12.128,8.476,95.732,216.403
12.253,10.854,109.878,261.463
12.253,7.317,123.598,299.817
12.253,-8.354,112.927,310.549
12.362,-21.951,89.329,286.768
12.362,-7.378,38.963,194.939
12.362,-8.171,18.963,70.671
12.472,-8.171,26.707,-3.963
12.472,0.427,23.415,-12.866
12.472,3.902,16.402,0
12.597,3.232,7.561,-5.427
12.597,0.915,-0.366,-21.341
12.597,-3.049,-11.341,-40.671
12.722,-11.22,-30.549,-72.378
12.722,-15.427,-53.171,-134.756
12.722,-12.134,-75.671,-215.244
12.831,-2.317,-93.72,-279.634
12.831,-2.134,-98.537,-294.878
12.831,-7.195,-102.866,-265.732
12.956,-8.11,-101.768,-229.329
12.956,-9.268,-82.622,-208.659
12.956,-8.415,-61.159,-192.561
13.081,-5.366,-47.744,-165.793
13.081,-2.622,-42.012,-127.805
13.081,1.463,-40.122,-86.707
13.206,4.512,-35.122,-51.829
13.206,5.488,-27.683,-26.768
13.206,3.476,-22.073,-8.659
