 14:24:13.064,-1.0162,-12.8815,21.4783
 14:24:13.162,-1.0162,-12.8375,21.5057
 14:24:13.261,-1.0437,-12.7551,21.5002
 14:24:13.361,-1.0382,-12.7277,21.5112
 14:24:13.461,-1.1591,-12.7332,22.088
 14:24:13.560,-0.78,-13.4088,24.939
 14:24:13.660,1.0602,-17.0508,32.3383
 14:24:13.763,2.4554,-22.8021,42.3413
 14:24:13.859,2.7466,-27.3285,50.7349
 14:24:13.968,2.384,-30.3827,56.5356
 14:24:14.058,1.8018,-32.2064,58.8757
 14:24:14.169,1.8567,-33.0579,58.9307
 14:24:14.258,1.6864,-33.0908,58.2056
 14:24:14.369,1.3568,-32.948,57.1454
 14:24:14.457,1.3568,-32.4866,55.9644
 14:24:14.568,1.9775,-30.965,52.8223
 14:24:14.656,3.2904,-26.4661,44.5441
 14:24:14.773,4.4055,-21.0718,35.0134
 14:24:14.856,2.7301,-16.2927,24.6204
 14:24:14.955,0.1373,-12.7386,15.0238
 14:24:15.055,-2.005,-10.3436,7.9541
 14:24:15.154,-3.1586,-8.5529,4.4879
 14:24:15.254,-3.5486,-8.2617,3.9771
 14:24:15.353,-3.1146,-8.2397,4.7791
 14:24:15.453,-2.2742,-8.3057,6.3611
 14:24:15.553,-2.1423,-8.4869,8.2672
 14:24:15.653,-1.604,-8.8055,10.1074
