 14:25:11.212,-6.7181,-14.6063,23.6426
 14:25:11.256,-6.6907,-14.5789,23.8293
 14:25:11.356,-6.6467,-14.6173,23.9886
 14:25:11.456,-6.6248,-14.6393,24.093
 14:25:11.555,-6.5863,-14.6228,24.1864
 14:25:11.657,-6.5753,-14.6173,24.3182
 14:25:11.754,-6.5149,-14.6393,24.5325
 14:25:11.858,-6.4764,-14.6942,25.0598
 14:25:11.954,-6.3666,-14.9359,26.3287
 14:25:12.056,-6.015,-15.5841,29.7345
 14:25:12.153,-5.1251,-17.2595,36.7767
 14:25:12.266,-3.5321,-19.6381,46.0217
 14:25:12.352,-1.9226,-23.3295,53.1628
 14:25:12.472,-1.6534,-27.4219,58.0408
 14:25:12.552,-2.0984,-30.3937,61.7871
 14:25:12.666,-2.5488,-32.1735,63.4625
 14:25:12.751,-2.7631,-32.981,63.3746
 14:25:12.869,-2.9333,-33.1403,63.0725
 14:25:12.950,-2.8949,-32.6074,62.1991
 14:25:13.050,-2.5104,-31.9812,60.8862
 14:25:13.150,-2.0874,-30.9595,57.854
 14:25:13.249,-0.9998,-28.1909,51.3556
 14:25:13.349,-1.582,-24.8181,43.0334
 14:25:13.449,-2.2906,-21.5497,35.3101
 14:25:13.548,-3.0597,-18.9349,28.6853
 14:25:13.648,-3.9331,-16.9849,23.714
 14:25:13.748,-4.6747,-15.6445,20.1544
