 14:24:46.843,-2.038,-15.8752,23.6426
 14:24:46.943,-1.994,-15.7819,23.7854
 14:24:47.046,-1.9501,-15.672,23.7689
 14:24:47.142,-1.983,-15.6281,23.7524
 14:24:47.242,-2.0435,-15.5896,23.7579
 14:24:47.342,-2.0819,-15.5676,23.8348
 14:24:47.441,-2.0929,-15.6006,24.0436
 14:24:47.541,-1.983,-15.672,26.521
 14:24:47.641,-0.802,-16.062,34.3542
 14:24:47.741,0.6866,-17.298,42.215
 14:24:47.840,2.9553,-19.0942,48.9001
 14:24:47.940,4.3231,-21.4233,54.7559
 14:24:48.040,4.9878,-23.8953,58.7494
 14:24:48.139,6.2567,-25.4279,60.5511
 14:24:48.239,6.8225,-25.6256,61.1334
 14:24:48.339,6.6687,-25.4224,60.3369
 14:24:48.438,6.6632,-24.3127,56.8652
 14:24:48.537,5.5591,-22.8516,49.0704
 14:24:48.637,3.8782,-22.4451,39.6881
 14:24:48.737,1.8127,-21.4014,32.8271
 14:24:48.837,-0.5548,-20.105,30.7123
 14:24:48.936,-2.2797,-18.9349,29.5477
 14:24:49.035,-3.2684,-18.1165,28.2678
 14:24:49.136,-3.9001,-18.1989,27.5702
 14:24:49.241,-4.3286,-18.5449,26.8726
