 09:58:02.961,-0.7416,-5.6525,91.2195
 09:58:03.074,-0.7141,-5.3613,91.214
 09:58:03.146,-0.7416,-3.9166,91.2195
 09:58:03.246,-1.0272,0.2856,91.3898
 09:58:03.346,-1.8347,8.6298,91.8512
 09:58:03.466,-2.373,20.0061,92.5763
 09:58:03.545,-2.3456,32.113,94.4604
 09:58:03.645,-1.8018,42.561,97.1796
 09:58:03.744,0.2856,51.6742,101.5796
 09:58:03.844,4.3616,56.7938,110.6488
 09:58:03.944,5.5426,58.1781,118.548
 09:58:04.060,2.9828,57.442,123.0634
 09:58:04.143,-0.8844,54.624,125.777
 09:58:04.281,-4.1473,48.2465,127.8259
 09:58:04.343,-6.4709,36.7712,129.4519
 09:58:04.442,-7.6135,23.7909,130.3143
 09:58:04.541,-6.8994,12.9419,128.0896
 09:58:04.642,-5.5481,3.7683,125.9637
 09:58:04.741,-4.6527,-3.6914,123.3215
 09:58:04.868,-4.5099,-8.2343,120.52
 09:58:04.941,-5.2075,-10.6293,118.0975
 09:58:05.040,-5.9216,-11.4807,116.3068
 09:58:05.140,-5.9052,-11.662,114.5599
 09:58:05.239,-5.4437,-11.8213,113.2965
 09:58:05.339,-5.0043,-11.261,112.3517
 09:58:05.478,-4.7736,-10.5798,111.5607
