 10:03:25.018,-3.653,4.0759,73.4216
 10:03:25.118,-3.6639,3.9056,73.2404
 10:03:25.217,-3.7573,3.7958,73.2953
 10:03:25.322,-3.0432,3.8507,72.9767
 10:03:25.417,-2.7411,3.9386,72.9932
 10:03:25.538,-2.3346,4.1473,72.8888
 10:03:25.616,-1.7358,4.8615,72.6636
 10:03:25.716,-0.9448,6.6083,71.955
 10:03:25.815,1.1151,11.4697,69.8126
 10:03:25.915,5.9216,21.4343,68.5931
 10:03:26.014,10.7886,32.8326,67.4286
 10:03:26.132,17.0673,42.1985,68.9667
 10:03:26.214,21.1377,47.2742,69.505
 10:03:26.350,23.9941,49.7845,70.0983
 10:03:26.414,22.912,50.4932,67.8021
 10:03:26.513,18.7427,43.0719,64.4128
 10:03:26.613,11.64,26.944,60.4138
 10:03:26.735,6.8005,7.5531,59.1559
 10:03:26.812,2.1643,-7.6685,61.2103
 10:03:26.911,-1.2689,-15.1337,64.671
 10:03:27.011,-2.9279,-16.2708,67.077
 10:03:27.111,-3.6255,-16.4575,69.1589
 10:03:27.210,-3.988,-17.0398,70.9937
 10:03:27.349,-4.3341,-17.4738,71.6638
 10:03:27.410,-4.4714,-17.4847,72.1198
 10:03:27.509,-4.8175,-17.2321,72.6636
 10:03:27.609,-5.0867,-17.0178,73.2239
 10:03:27.709,-5.1471,-16.8585,73.4106
 10:03:27.808,-5.1965,-16.5839,73.3447
 10:03:27.908,-5.1965,-16.1169,73.1635
 10:03:28.008,-5.1471,-15.7214,73.2788
 10:03:28.107,-5.1636,-15.5621,73.2733
 10:03:28.207,-5.1746,-15.4852,73.3722
 10:03:28.306,-5.0647,-15.5237,73.5699
 10:03:28.406,-5.0702,-15.6445,73.7073
 10:03:28.506,-5.0977,-15.7983,73.7897
 10:03:28.606,-5.1141,-15.8148,73.916
 10:03:28.705,-5.1086,-15.8148,74.0369
 10:03:28.805,-5.0482,-15.9357,74.1907
 10:03:28.904,-4.9988,-15.9906,74.2566
 10:03:29.012,-4.9768,-16.0126,74.3774
 10:03:29.115,-4.9109,-16.084,74.4159
