 09:57:55.498,-0.7086,-4.9329,91.192
 09:57:55.597,-0.769,-3.6804,91.203
 09:57:55.673,-1.0822,-0.4449,91.1865
 09:57:55.772,-1.6205,5.4053,91.7578
 09:57:55.872,-1.7688,13.3209,92.6257
 09:57:55.986,-1.9446,23.8293,93.4662
 09:57:56.072,-1.6205,34.5905,95.257
 09:57:56.171,-0.3461,44.4287,98.0695
 09:57:56.271,1.5656,52.619,101.8707
 09:57:56.370,4.433,58.6835,108.5614
 09:57:56.470,6.2897,61.073,116.922
 09:57:56.570,4.9933,60.5511,122.514
 09:57:56.670,2.6971,57.9639,127.0734
 09:57:56.789,0.4889,53.6572,131.4954
 09:57:56.869,-1.214,48.219,136.214
 09:57:56.968,-2.417,41.1713,140.7129
 09:57:57.068,-3.5815,30.6519,143.3496
 09:57:57.168,-3.8287,18.8141,141.004
 09:57:57.267,-4.1583,9.1022,135.813
 09:57:57.383,-4.6143,2.3016,131.4349
 09:57:57.466,-4.9933,-2.7576,127.7106
 09:57:57.601,-4.8724,-6.5918,124.8267
 09:57:57.666,-4.6143,-9.4427,122.124
 09:57:57.772,-4.5538,-11.1896,119.74
 09:57:57.865,-4.6912,-11.9312,117.2845
 09:57:57.993,-4.4824,-12.1454,115.0214
