 10:04:07.396,-0.5219,-20.5554,73.6523
 10:04:07.464,-0.5548,-20.5115,73.6578
 10:04:07.564,-0.5823,-20.4126,73.7018
 10:04:07.664,-0.5878,-20.2863,73.7347
 10:04:07.763,-0.5713,-20.1434,73.7238
 10:04:07.863,-0.5823,-19.8962,73.6798
 10:04:07.984,-0.5768,-19.6271,73.6359
 10:04:08.062,-0.4669,-18.7811,73.504
 10:04:08.199,-0.2582,-15.8533,72.8284
 10:04:08.261,-0.0549,-8.7671,71.4166
 10:04:08.361,1.7468,3.5541,68.3899
 10:04:08.461,5.7568,16.8256,64.8523
 10:04:08.560,11.1127,29.7839,63.6053
 10:04:08.660,15.5841,41.0724,63.6713
 10:04:08.760,15.7874,46.5216,62.2815
 10:04:08.859,12.9089,47.0435,58.9032
 10:04:08.959,10.6403,43.0719,58.1122
 10:04:09.059,8.4924,32.8436,59.0131
 10:04:09.158,7.3499,16.0785,59.7986
 10:04:09.258,6.4709,-2.9828,61.8036
 10:04:09.357,4.0869,-17.5562,64.704
 10:04:09.457,1.3733,-25.5652,68.0713
 10:04:09.556,-1.1975,-29.3829,71.0706
 10:04:09.667,-2.7576,-27.8943,73.8721
 10:04:09.756,-3.3563,-24.7357,76.6791
 10:04:09.884,-3.9606,-23.5602,76.7395
 10:04:09.955,-4.7296,-23.692,77.0197
 10:04:10.055,-4.5483,-23.1812,77.0801
 10:04:10.155,-4.8889,-23.0493,76.5637
 10:04:10.260,-5.1086,-23.1317,76.344
 10:04:10.354,-4.7626,-23.291,76.2067
 10:04:10.479,-4.5758,-24.1315,76.3385
 10:04:10.553,-3.9441,-25.8563,76.2341
 10:04:10.652,-3.2574,-28.0206,75.8716
 10:04:10.752,-2.9333,-29.6027,75.3497
 10:04:10.867,-2.5873,-29.6301,75.4541
 10:04:10.952,-2.439,-29.1742,75.8606
 10:04:11.084,-2.3181,-29.0808,76.0968
