 14:39:32.129,-1.0547,3.4222,6.6138
 14:39:32.223,-1.0602,3.7848,-12.0355
 14:39:32.322,-3.1696,2.5543,-23.0988
 14:39:32.421,-3.4167,1.7578,-24.0875
 14:39:32.523,-2.3181,1.9775,-14.848
 14:39:32.621,-1.2085,3.3069,3.7134
 14:39:32.720,-1.604,3.4387,23.1812
 14:39:32.820,-2.384,3.5651,36.9305
 14:39:32.920,-2.6697,3.8452,44.3573
 14:39:33.019,-2.384,4.1473,49.3506
 14:39:33.119,-2.8125,3.8947,52.9926
 14:39:33.233,-3.8837,3.7408,54.4702
 14:39:33.319,-4.5319,3.7463,54.2395
 14:39:33.418,-4.856,3.7903,53.6737
 14:39:33.517,-5.224,3.6859,53.2068
 14:39:33.618,-5.6964,3.5925,52.5092
 14:39:33.717,-5.993,3.3948,51.8774
 14:39:33.828,-6.3556,3.23,51.2238
 14:39:33.916,-6.2732,3.219,50.5096
 14:39:34.051,-6.1029,3.0927,50.1526
