 14:35:06.808,-1.6644,-17.7759,31.1517
 14:35:06.878,-1.7194,-17.7924,31.0693
 14:35:06.977,-1.7194,-17.7979,30.9705
 14:35:07.077,-1.7578,-17.8033,30.965
 14:35:07.176,-1.7303,-17.7869,30.954
 14:35:07.276,-1.7358,-17.8143,30.8936
 14:35:07.376,-1.7743,-17.8528,30.7507
 14:35:07.479,-1.8127,-17.8857,30.4486
 14:35:07.576,-2.5159,-18.3746,27.702
 14:35:07.675,-5.5426,-19.4128,19.5941
 14:35:07.775,-8.7012,-21.7474,11.2335
 14:35:07.875,-11.7609,-23.9996,6.9324
 14:35:07.974,-13.3978,-25.708,5.4822
 14:35:08.074,-13.9087,-26.911,6.2073
 14:35:08.173,-13.8373,-27.2791,7.608
 14:35:08.273,-13.3264,-26.6034,10.1569
 14:35:08.381,-11.6071,-24.9664,15.6335
 14:35:08.472,-8.465,-22.0825,25.7025
 14:35:08.572,-4.1693,-19.7205,35.9802
 14:35:08.672,-2.2522,-19.4348,40.2209
 14:35:08.772,-2.1368,-19.7699,40.545
 14:35:08.871,-2.2083,-19.8688,39.8859
 14:35:08.988,-2.1918,-19.2755,39.0784
 14:35:09.093,-2.1698,-18.5944,38.1775
