 14:36:05.962,-6.2897,-30.6738,32.8876
 14:36:06.062,-6.2183,-30.5475,32.5031
 14:36:06.161,-6.2128,-30.4431,32.2394
 14:36:06.303,-6.1249,-30.4321,32.0142
 14:36:06.360,-6.015,-30.5585,31.5637
 14:36:06.460,-5.658,-31.2341,29.7345
 14:36:06.561,-5.1031,-32.8436,26.1145
 14:36:06.693,-4.5264,-35.8154,20.5939
 14:36:06.759,-3.9661,-38.8037,11.629
 14:36:06.859,-3.9771,-38.7268,0.1483
 14:36:06.959,-2.7026,-36.178,-7.3334
 14:36:07.079,-1.214,-32.948,-11.3708
 14:36:07.158,-0.5878,-30.7507,-12.2992
 14:36:07.257,0.2032,-30.6519,-10.4205
 14:36:07.357,0.9778,-31.5527,-7.5696
 14:36:07.457,1.5765,-32.2888,-6.2512
 14:36:07.556,2.2687,-32.7338,-4.6582
 14:36:07.656,2.6093,-34.2169,-0.6152
 14:36:07.759,3.3344,-37.6117,9.4427
