 14:35:24.912,-7.4542,-15.5237,31.7285
 14:35:25.030,-7.4707,-15.4688,31.5088
 14:35:25.111,-7.5751,-15.4688,31.377
 14:35:25.250,-7.663,-15.5566,31.2451
 14:35:25.310,-7.7234,-15.6116,31.1133
 14:35:25.414,-7.7783,-15.6665,30.9595
 14:35:25.509,-7.8992,-15.7434,30.8057
 14:35:25.622,-8.0969,-15.9192,30.5035
 14:35:25.708,-8.6133,-16.1279,28.9215
 14:35:25.843,-10.0909,-16.4191,22.7637
 14:35:25.908,-13.3813,-16.1444,9.8438
 14:35:26.008,-17.1497,-14.7986,-3.0157
 14:35:26.106,-19.0558,-13.1177,-13.0298
 14:35:26.222,-18.4845,-13.244,-16.6772
 14:35:26.306,-17.8088,-12.9968,-15.2051
 14:35:26.438,-17.7979,-12.7112,-13.5956
 14:35:26.506,-17.287,-12.7112,-11.3379
 14:35:26.606,-15.2875,-13.4747,-5.3668
 14:35:26.705,-12.475,-15.1941,7.4048
 14:35:26.804,-10.2283,-17.1442,22.3187
 14:35:26.904,-8.1244,-18.3472,35.5737
 14:35:27.004,-5.8777,-18.8525,43.2751
 14:35:27.104,-5.0757,-18.6108,45.0549
 14:35:27.204,-5.603,-17.7979,43.8849
 14:35:27.318,-6.1304,-17.1497,42.2205
