 14:34:53.157,-10.3217,-19.7424,23.0823
 14:34:53.228,-10.3162,-19.7479,22.9889
 14:34:53.327,-10.2942,-19.8029,22.8955
 14:34:53.427,-10.2557,-19.8138,22.8021
 14:34:53.529,-10.2228,-19.8468,22.7362
 14:34:53.626,-10.2118,-19.8853,22.6593
 14:34:53.742,-10.2173,-19.8962,22.6044
 14:34:53.826,-10.2118,-19.8962,22.5604
 14:34:53.924,-10.3491,-20.2423,21.8079
 14:34:54.025,-11.1896,-22.0605,14.6997
 14:34:54.180,-14.2383,-22.5714,2.2742
 14:34:54.224,-15.8148,-20.3467,-6.0535
 14:34:54.343,-15.2271,-19.5227,-10.2887
 14:34:54.423,-14.4745,-19.4183,-11.239
 14:34:54.565,-13.6121,-19.5337,-11.0193
 14:34:54.623,-12.5574,-19.5172,-9.0527
 14:34:54.729,-9.3439,-20.495,4.3396
 14:34:54.822,-7.8058,-19.4733,29.9158
 14:34:54.946,-7.998,-17.8583,52.1136
 14:34:55.021,-7.7948,-20.4346,60.2655
 14:34:55.121,-8.3167,-21.1761,61.051
 14:34:55.220,-8.7231,-20.462,59.1779
 14:34:55.320,-8.6078,-18.9514,56.1841
 14:34:55.421,-8.5474,-17.8198,53.5474
