 14:35:19.133,-13.3978,3.7958,19.6271
 14:35:19.233,-12.4091,5.0647,19.2865
 14:35:19.336,-11.6949,5.7678,19.4458
 14:35:19.432,-11.1182,5.993,19.8193
 14:35:19.553,-10.3601,5.7074,19.9786
 14:35:19.631,-9.9866,5.191,19.2206
 14:35:19.731,-9.9866,4.834,17.5232
 14:35:19.830,-10.3052,2.6971,12.8595
 14:35:19.935,-16.051,-0.7141,-8.5583
 14:35:20.030,-16.8036,-2.0819,-13.3704
 14:35:20.147,-16.7267,-3.8782,-14.0845
 14:35:20.229,-16.7432,-7.1191,-14.9359
 14:35:20.363,-16.9135,-10.7831,-16.474
 14:35:20.428,-18.5394,-11.673,-19.0228
 14:35:20.528,-19.693,-11.7664,-20.9454
 14:35:20.628,-20.0391,-12.5079,-22.7252
 14:35:20.736,-17.1112,-13.244,-25.1917
 14:35:20.827,-12.4091,-13.1177,-26.9769
 14:35:20.953,-8.7451,-12.6343,-27.2791
 14:35:21.041,-6.2732,-11.7334,-25.3235
