0,0.032,0.191,0.991
0,0.037,0.192,1
0,0.042,0.207,0.993
0.234,0.03,0.196,0.996
0.234,0.021,0.165,1.002
0.234,0.049,0.182,0.997
0.484,0.042,0.183,1
0.484,0.039,0.182,0.998
0.484,0.059,0.314,0.96
0.719,0.066,0.369,0.931
0.719,0.057,0.129,0.908
0.719,0.044,-0.198,0.871
0.969,-0.003,-0.559,0.887
0.969,-0.09,-0.727,0.904
0.969,-0.083,-0.599,0.851
1.203,-0.093,-0.564,0.827
1.203,-0.076,-0.621,0.84
1.203,-0.06,-0.534,0.835
1.437,-0.065,-0.434,0.851
1.437,-0.042,-0.407,0.878
1.437,-0.064,-0.469,0.874
1.672,-0.056,-0.542,0.871
1.672,-0.042,-0.537,0.904
1.672,-0.066,-0.675,0.979
1.906,-0.059,-0.383,0.878
1.906,0.017,0.126,0.85
1.906,0.035,0.365,0.909
2.14,0.047,0.438,0.935
2.14,0.068,0.421,0.945
2.14,0.042,0.334,0.962
2.375,0.045,0.343,0.96
2.375,0.052,0.322,0.966
2.375,0.042,0.31,0.969
