19.272,0.083,0.368,0.948
19.272,0.083,0.353,0.951
19.272,0.087,0.375,0.951
19.491,0.094,0.387,0.947
19.491,0.102,0.372,0.949
19.491,0.084,0.304,0.956
19.741,0.094,0.076,0.984
19.741,0.071,-0.031,0.99
19.741,0.066,-0.058,0.992
19.975,0.078,-0.086,0.988
19.975,0.083,-0.135,0.976
19.975,0.076,-0.192,0.967
20.21,0.068,-0.253,0.963
20.21,0.048,-0.256,0.949
20.21,0.055,-0.26,0.93
20.46,0.022,-0.377,0.91
20.46,-0.001,-0.475,0.886
20.46,0.039,-0.491,0.869
20.694,0.063,-0.467,0.86
20.694,-0.006,-0.546,0.854
20.694,-0.007,-0.61,0.839
20.913,0.021,-0.615,0.85
20.913,0.012,-0.55,0.868
20.913,-0.004,-0.436,0.889
21.163,-0.015,-0.323,0.923
21.163,0.004,-0.136,0.941
21.163,0.033,0.043,0.96
21.397,0.061,0.043,1
21.397,0.019,0.029,0.995
21.397,0.037,0.131,0.979
21.632,0.028,0.266,0.963
21.632,0.058,0.389,0.957
21.632,0.07,0.356,0.964
21.866,0.043,0.342,0.953
21.866,0.041,0.4,0.94
21.866,0.053,0.454,0.939
22.116,0.048,0.413,0.944
22.116,0.045,0.343,0.955
