22.116,0.04,0.298,0.962
22.35,0.051,0.303,0.965
22.35,0.059,0.342,0.961
22.35,0.054,0.388,0.956
22.6,0.054,0.355,0.958
22.6,0.049,0.302,0.967
22.6,0.068,0.264,0.965
22.819,0.07,0.117,0.98
22.819,0.071,-0.085,0.992
22.819,0.042,-0.153,0.985
23.069,0.031,-0.138,0.976
23.069,0.04,-0.203,0.965
23.069,0.055,-0.321,0.964
23.303,0.054,-0.326,0.951
23.303,0.034,-0.273,0.94
23.303,0.039,-0.289,0.934
23.553,0.054,-0.359,0.921
23.553,0.036,-0.416,0.914
23.553,0.01,-0.411,0.904
23.788,0.038,-0.383,0.894
23.788,0.042,-0.428,0.885
23.788,0.038,-0.548,0.885
24.022,0.055,-0.595,0.884
24.022,0.06,-0.506,0.897
24.022,0.031,-0.33,0.917
24.256,0.032,-0.197,0.942
24.256,0.063,-0.085,0.961
24.256,0.063,0.056,0.965
24.491,0.067,0.197,0.965
24.491,0.078,0.261,0.962
24.491,0.067,0.312,0.95
24.725,0.061,0.417,0.928
24.725,0.071,0.541,0.909
24.725,0.075,0.548,0.908
24.96,0.07,0.484,0.909
24.96,0.069,0.448,0.92
