13.797,3.11,-0.122,1.098
13.922,5.915,-0.244,0.854
13.922,10.793,-0.427,0.427
13.922,10.61,-0.427,0.549
14.032,9.146,-0.732,0.366
14.032,12.683,-1.159,-0.732
14.032,16.951,-0.793,-1.646
14.141,21.585,0.549,-1.646
14.141,27.5,0.427,-1.524
14.141,34.939,-0.061,-1.646
14.282,43.171,-0.488,-2.134
14.282,48.841,-0.488,-3.11
14.282,54.207,-0.732,-5.244
14.375,63.476,-1.28,-7.622
14.375,76.646,-1.646,-9.207
14.375,94.146,-0.671,-9.695
14.516,110.427,-0.793,-9.39
14.516,123.476,-2.012,-8.598
14.516,136.402,-2.256,-7.866
14.641,146.22,-2.378,-7.256
14.641,152.744,-4.878,-7.256
14.641,144.756,-4.695,-5.915
14.75,135.671,-5.305,1.768
14.75,124.39,-7.195,0.549
14.75,114.634,-8.293,-3.537
14.86,97.622,-7.439,-3.598
14.86,73.354,-5.122,-3.78
14.86,66.037,-6.402,-3.72
14.969,59.39,-6.585,-4.207
14.969,48.354,-6.524,-4.878
14.969,32.805,-4.878,-4.634
15.125,18.049,-1.524,-3.354
15.125,7.561,-0.854,-1.524
15.125,-5.061,-0.732,0.976
15.219,-10.732,-0.915,2.378
15.219,-14.817,-0.854,2.195
15.219,-20.976,-0.366,1.463
15.328,-31.829,-0.183,1.768
15.328,-48.78,1.646,2.012
15.328,-62.561,2.439,2.5
15.485,-74.512,3.232,3.11
15.485,-81.037,4.268,4.573
15.485,-91.707,3.902,6.646
15.578,-98.72,5.427,8.963
15.578,-102.683,5.915,11.098
15.578,-103.537,6.524,12.317
15.703,-105.671,8.11,12.622
15.703,-107.439,8.963,11.829
15.703,-110.976,9.817,10.671
15.828,-108.11,8.78,8.659
15.828,-107.012,7.866,5.61
15.828,-97.195,7.195,1.829
15.938,-81.28,8.232,3.11
15.938,-68.293,6.585,1.402
15.938,-55.854,3.354,-0.976
16.047,-47.378,0.976,1.22
16.047,-45.488,1.037,2.866
16.047,-46.402,0.732,4.207
16.172,-42.866,-1.037,5.244
16.172,-35.915,-4.146,4.695
16.172,-28.354,-7.439,4.024
16.281,-24.207,-6.585,5.061
16.281,-18.598,-2.439,3.171
16.281,-8.598,0.854,0.244
16.406,-3.11,3.78,-1.341
16.406,-0.488,3.598,-2.073
