19.141,1.951,0.122,1.707
19.141,5.305,-0.305,0.854
19.141,6.646,0.61,0.732
19.266,9.573,1.707,0.427
19.266,15.976,1.707,-0.549
19.266,25.671,2.378,-1.524
19.375,38.476,3.11,-2.622
19.375,52.012,3.171,-3.537
19.375,65.976,3.232,-4.085
19.5,80.854,2.256,-4.878
19.5,93.293,0.488,-6.463
19.5,103.415,-0.061,-8.902
19.625,113.415,-0.122,-11.707
19.625,124.146,0.122,-13.598
19.625,131.951,1.098,-13.415
19.75,136.22,0.122,-11.951
19.75,135.671,-0.732,-10
19.75,135.427,-0.061,-7.134
19.844,131.281,-2.195,1.829
19.844,117.012,-3.354,-4.878
19.844,109.451,5.488,-9.085
19.969,93.78,16.037,-13.049
19.969,86.89,16.768,-11.707
19.969,75.366,9.878,-7.744
20.094,59.695,3.049,-3.476
20.094,52.256,-1.159,0.061
20.094,44.451,-5,1.037
20.219,27.5,-5.427,1.28
20.219,14.573,-4.207,1.829
20.219,3.841,-2.195,2.805
20.328,-3.11,0.244,4.085
20.328,-6.646,-0.854,4.39
20.328,-10.122,-1.646,3.476
20.453,-11.402,-1.037,1.89
20.453,-14.024,-0.61,0.549
20.453,-25.732,-0.793,0.854
20.61,-43.232,-1.22,1.646
20.61,-59.451,-1.463,2.805
20.61,-74.634,-2.683,5.732
20.688,-87.134,-0.244,9.085
20.688,-98.659,0.427,9.878
20.688,-108.842,1.402,11.524
20.797,-118.537,1.037,14.207
20.797,-121.159,0.671,15
20.797,-120.915,1.768,12.683
20.922,-117.622,2.744,10.61
20.922,-115,1.159,8.537
20.922,-105.366,1.707,7.439
21.078,-97.073,4.146,6.707
21.078,-85.671,5.854,7.988
21.078,-79.268,4.695,8.232
21.156,-71.707,4.268,5.976
21.156,-64.573,5.366,2.988
21.156,-55.122,5.427,1.951
21.281,-53.598,5.122,6.402
21.281,-47.805,3.293,6.585
21.281,-44.39,2.195,7.988
21.406,-42.744,1.037,9.085
21.406,-33.659,0.854,8.476
21.406,-23.598,2.988,7.439
21.516,-20.122,4.085,6.037
21.516,-16.098,3.72,4.39
21.516,-10.488,3.354,4.756
21.641,-7.866,1.829,7.622
21.641,-2.5,0.549,6.768
