17.594,0.15,0.336,0.947
17.844,0.153,0.355,0.947
17.844,0.094,0.346,0.957
17.844,0.08,0.324,0.951
18.078,0.064,0.329,0.955
18.078,0.039,0.347,0.958
18.078,0.009,0.348,0.958
18.328,0.028,0.33,0.96
18.328,0.075,0.326,0.957
18.328,0.136,0.352,0.959
18.547,0.005,0.29,0.964
18.547,0.024,0.323,0.96
18.547,0.109,0.378,0.955
18.781,0.083,0.359,0.954
18.781,0.142,0.342,0.952
18.781,0.148,0.386,0.929
19.031,0.168,0.396,0.919
19.031,0.251,0.361,0.936
19.031,0.226,0.331,0.939
19.266,0.177,0.284,0.949
19.266,0.166,0.291,0.957
19.266,0.173,0.282,0.96
19.516,0.146,0.278,0.964
19.516,0.1,0.279,0.964
19.516,0.098,0.3,0.963
