19.75,0.091,0.174,0.995
19.75,0.089,0.181,0.992
20.016,0.091,0.187,0.989
20.016,0.094,0.189,0.984
20.016,0.1,0.182,0.988
20.219,0.124,0.155,0.996
20.219,0.092,0.153,0.993
20.219,0.068,0.147,0.992
20.469,0.134,0.169,0.993
20.469,0.17,0.193,0.985
20.469,0.142,0.177,0.987
20.703,0.142,0.187,0.985
20.703,0.153,0.199,0.983
20.703,0.134,0.183,0.985
20.938,0.134,0.177,0.989
20.938,0.142,0.173,0.991
20.938,0.14,0.163,0.993
21.203,0.129,0.162,0.989
21.203,0.141,0.174,0.979
21.203,0.236,0.146,0.979
21.422,0.087,0.134,0.986
21.422,0.078,0.21,0.996
21.422,0.042,0.225,0.992
21.656,0.068,0.216,0.988
21.656,0.05,0.192,0.989
21.656,0.024,0.17,0.991
21.938,0.019,0.181,0.996
21.938,0.022,0.207,0.993
21.938,0.041,0.185,1.002
22.125,0.044,0.15,1.003
22.125,0.048,0.15,0.995
22.125,0.076,0.186,0.992
22.359,0.104,0.196,0.982
22.359,0.073,0.192,0.984
22.359,0.068,0.224,0.993
22.609,0.061,0.218,0.991
22.609,0.052,0.198,0.99
22.609,0.087,0.193,0.993
22.844,0.114,0.207,0.985
22.844,0.1,0.205,0.989
22.844,0.075,0.206,0.989
23.094,0.077,0.208,0.988
23.094,0.083,0.208,0.987
23.094,0.093,0.202,0.989
