17.61,0.064,0.158,0.997
17.844,0.063,0.158,0.998
17.844,0.093,0.167,0.991
17.844,0.09,0.16,0.988
18.11,0.078,0.125,0.996
18.11,0.098,0.108,1.002
18.11,0.104,0.172,0.987
18.328,0.129,0.194,0.992
18.328,0.146,0.191,0.984
18.328,0.17,0.189,0.984
18.563,0.185,0.203,0.977
18.563,0.188,0.21,0.977
18.563,0.183,0.195,0.982
18.828,0.18,0.167,0.989
18.828,0.14,0.167,0.988
18.828,0.128,0.167,0.984
19.031,0.149,0.153,0.987
19.031,0.117,0.135,0.988
19.031,0.149,0.173,0.983
19.344,0.112,0.161,0.988
19.344,0.056,0.165,1
19.344,0.104,0.184,0.989
19.516,0.111,0.182,0.99
19.516,0.088,0.197,0.991
19.516,0.079,0.175,0.993
19.75,0.093,0.169,0.992
