2.391,0.074,0.155,0.995
2.391,0.094,0.163,0.993
2.391,0.087,0.167,0.997
2.625,0.089,0.179,0.991
2.625,0.106,0.191,0.988
2.625,0.085,0.16,0.988
2.86,0.081,0.122,0.993
2.86,0.099,0.114,0.995
2.86,0.149,0.101,0.994
3.11,0.126,0.094,0.999
3.11,0.161,0.154,0.989
3.11,0.183,0.142,0.983
3.391,0.224,0.117,0.977
3.391,0.228,0.145,0.979
3.391,0.219,0.155,0.983
3.578,0.224,0.141,0.987
3.578,0.182,0.085,0.993
3.578,0.161,0.101,0.985
3.813,0.182,0.127,0.975
3.813,0.179,0.132,0.985
3.813,0.121,0.117,0.995
4.063,0.081,0.123,0.994
4.063,0.104,0.153,0.991
4.063,0.118,0.166,0.992
4.281,0.112,0.18,0.987
4.281,0.099,0.19,0.993
4.281,0.086,0.168,0.993
4.531,0.092,0.156,0.993
4.531,0.081,0.155,0.996
