8.328,0.084,0.155,1
8.328,0.036,0.151,0.999
8.328,0.048,0.182,0.995
8.562,0.071,0.213,0.996
8.562,-0.008,0.153,1
8.562,0,0.14,1.003
8.781,-0.007,0.144,1.007
8.781,-0.02,0.16,1.009
8.781,-0.015,0.175,1.003
9.015,0.008,0.174,1.001
9.015,-0.001,0.16,1.004
9.015,-0.032,0.164,1.009
9.25,-0.042,0.188,1.005
9.25,-0.036,0.202,1.001
9.25,-0.018,0.112,1.011
9.5,0.022,0.099,1.008
9.5,0.049,0.143,1
9.5,0.066,0.15,1
9.734,0.094,0.159,1
9.734,0.082,0.146,1
9.734,0.079,0.146,1.003
10,0.057,0.172,0.999
10,0.056,0.178,1
10,0.076,0.158,1.006
