 14:10:49.724,9.6735,-23.0768,15.293
 14:10:49.792,3.6804,-34.4806,13.1781
 14:10:49.892,-1.4941,-45.3516,13.4033
 14:10:49.992,-4.9329,-50.8557,15.2985
 14:10:50.098,-7.3663,-51.2073,17.655
 14:10:50.191,-7.652,-47.9388,18.7701
 14:10:50.317,-7.3773,-42.984,20.3522
 14:10:50.391,-7.4982,-36.0956,22.7252
 14:10:50.492,-6.7291,-27.2241,24.6423
 14:10:50.590,-5.3448,-18.3252,26.8561
 14:10:50.706,-4.2462,-10.5414,29.1797
 14:10:50.790,-3.5376,-4.856,30.553
 14:10:50.922,-3.1366,-1.2415,30.575
 14:10:50.988,-2.5269,1.1426,30.1575
 14:10:51.143,-1.8787,2.3401,30.119
 14:10:51.187,-1.225,2.9718,29.9762
 14:10:51.318,0.5054,3.8013,29.2676
 14:10:51.387,3.3289,4.422,28.8062
 14:10:51.487,4.7681,4.7845,28.6249
 14:10:51.604,4.812,5.2844,28.0371
