 14:08:29.862,-3.2245,-24.7083,24.8566
 14:08:29.936,-0.5273,-41.1438,21.9836
 14:08:30.036,1.3403,-53.866,19.3085
 14:08:30.136,1.1041,-60.5182,19.1492
 14:08:30.235,-0.2252,-60.4962,20.506
 14:08:30.336,-2.4445,-54.4537,22.6648
 14:08:30.471,-3.1476,-43.3411,24.3292
 14:08:30.534,-2.7191,-30.0916,24.8126
 14:08:30.633,-3.6255,-18.3966,25.3564
 14:08:30.734,-5.0043,-11.261,25.8508
 14:08:30.860,-5.2515,-7.5476,26.0651
 14:08:30.933,-5.1031,-5.5261,25.9662
 14:08:31.032,-5.1855,-4.2078,26.0101
 14:08:31.132,-5.2515,-3.4387,25.9222
 14:08:31.232,-5.2679,-3.3014,26.1145
 14:08:31.331,-5.1526,-3.208,26.3837
 14:08:31.431,-4.9329,-3.0377,26.6473
 14:08:31.531,-4.8395,-2.7686,26.7517
 14:08:31.630,-4.7571,-2.796,26.9165
 14:08:31.729,-4.7626,-2.7631,27.1527
 14:08:31.829,-4.9329,-2.8949,27.0593
 14:08:31.929,-5.202,-3.0927,26.7462
 14:08:32.029,-5.1965,-3.186,26.6473
 14:08:32.128,-5.1471,-3.3179,26.5649
 14:08:32.228,-5.1965,-3.6145,26.543
 14:08:32.327,-5.3943,-3.7683,26.6638
 14:08:32.427,-5.4877,-3.6145,26.8506
 14:08:32.529,-5.4492,-3.4332,27.0209
 14:08:32.626,-5.3778,-3.4058,27.1307
 14:08:32.743,-5.4327,-3.4167,27.1582
 14:08:32.826,-5.5261,-3.4003,27.0978
 14:08:32.925,-5.625,-3.3618,27.0758
 14:08:33.028,-5.7733,-3.2629,27.0648
 14:08:33.138,-5.7733,-3.0542,27.0044
