 13:56:22.875,-6.2238,26.543,13.7549
 13:56:22.978,-6.1578,26.554,13.7054
 13:56:23.074,-6.1139,26.4551,13.678
 13:56:23.182,-6.015,26.2354,13.7494
 13:56:23.273,-6.1743,24.6149,13.4473
 13:56:23.386,-4.9658,14.2383,13.6176
 13:56:23.473,-2.2742,-4.0155,14.4745
 13:56:23.587,-0.2362,-21.6046,16.1005
 13:56:23.672,-0.1648,-32.9755,19.0063
 13:56:23.789,-1.0217,-37.4249,21.0608
 13:56:23.871,-1.0986,-38.2379,21.8188
 13:56:23.970,-1.0986,-38.3038,22.9449
 13:56:24.070,-0.8624,-38.0731,23.0603
 13:56:24.170,-0.8514,-37.9852,23.725
 13:56:24.270,-0.9998,-37.6062,24.2908
 13:56:24.369,-1.225,-37.1832,23.9447
 13:56:24.469,-1.1426,-36.7822,23.9117
 13:56:24.571,-1.4612,-36.5021,24.3073
 13:56:24.668,-1.6205,-36.2274,24.8785
 13:56:24.767,-1.7633,-35.9583,25.4608
 13:56:24.867,-2.1918,-35.3485,25.5103
 13:56:24.967,-2.3401,-35.0464,25.6476
 13:56:25.080,-2.45,-34.7388,25.9991
