 14:08:37.210,-4.7021,-1.6919,27.5427
 14:08:37.309,-3.0267,-2.7356,27.5977
 14:08:37.409,1.181,-8.4705,27.9108
 14:08:37.511,7.7783,-19.0833,27.6746
 14:08:37.608,15.4633,-27.3724,24.5874
 14:08:37.708,18.2922,-33.6676,21.297
 14:08:37.810,11.7224,-39.4629,20.451
 14:08:37.907,2.4829,-44.4287,21.7914
 14:08:38.007,-3.7024,-47.0544,22.3242
 14:08:38.106,-6.6357,-47.2192,23.9996
 14:08:38.206,-7.0972,-44.9066,25.5487
 14:08:38.306,-7.0752,-39.8529,27.3889
 14:08:38.422,-6.0974,-32.1899,28.8226
 14:08:38.506,-5.0592,-24.0601,29.9323
 14:08:38.605,-4.0265,-16.0071,30.6079
 14:08:38.704,-3.5925,-9.6075,30.9155
 14:08:38.804,-3.3728,-6.3062,30.7892
 14:08:38.904,-3.3728,-4.6637,30.6024
 14:08:39.009,-3.3948,-3.8287,30.3168
 14:08:39.102,-3.2849,-3.1091,30.3003
 14:08:39.230,-3.2904,-2.5928,30.3717
 14:08:39.303,-3.3948,-2.4774,30.1245
