14.484,0.113,0.161,0.997
14.484,0.139,0.178,0.985
14.484,0.157,0.189,0.992
14.718,0.135,0.184,0.996
14.718,0.132,0.168,0.987
14.718,0.129,0.168,0.992
14.953,0.117,0.159,0.999
14.953,0.08,0.172,0.998
14.953,0.056,0.193,0.994
15.203,0.071,0.188,0.999
15.203,0.107,0.171,1
15.203,0.097,0.194,0.99
15.484,0.092,0.237,0.985
15.484,0.072,0.23,0.982
15.484,0.087,0.208,0.986
15.718,0.126,0.193,0.992
15.718,0.051,0.194,1.001
15.718,0.025,0.21,0.995
15.921,0.035,0.225,0.991
15.921,0.044,0.224,0.994
15.921,0.048,0.229,0.994
16.171,0.037,0.227,0.989
16.171,0.023,0.208,0.997
