18.062,0.019,0.191,0.999
18.296,0.069,0.187,0.991
18.296,0.133,0.166,0.99
18.296,0.146,0.156,0.996
18.531,0.134,0.154,0.997
18.531,0.124,0.125,0.998
18.531,0.119,0.123,1
18.765,0.106,0.14,1.003
18.765,0.096,0.16,0.995
18.765,0.098,0.179,0.996
19.015,0.106,0.172,0.999
19.015,0.124,0.157,1.002
19.015,0.116,0.172,0.996
19.249,0.095,0.223,0.989
19.249,0.046,0.238,0.983
19.249,0.05,0.208,0.987
19.531,0.076,0.195,0.993
19.531,0.115,0.174,0.994
19.531,0.136,0.18,0.995
19.734,0.126,0.203,0.989
19.734,0.104,0.211,0.993
19.734,0.09,0.196,0.993
19.999,0.084,0.201,0.988
19.999,0.08,0.225,0.982
19.999,0.081,0.216,0.994
20.593,0.088,0.212,0.991
20.593,0.084,0.229,0.994
20.593,0.088,0.229,1
