12.593,0.072,0.16,1
12.593,0.1,0.132,0.985
12.828,0.161,0.157,0.987
12.828,0.183,0.171,0.991
12.828,0.156,0.21,0.985
13.062,0.165,0.244,0.977
13.062,0.164,0.197,0.983
13.062,0.16,0.186,0.987
13.296,0.143,0.194,0.99
13.296,0.13,0.192,0.988
13.296,0.136,0.207,0.984
13.546,0.149,0.202,0.988
13.546,0.135,0.195,0.986
13.546,0.124,0.184,0.988
13.765,0.137,0.202,0.983
13.765,0.127,0.228,0.985
13.765,0.119,0.231,0.983
14.046,0.122,0.205,0.985
14.046,0.115,0.179,0.993
14.046,0.096,0.188,0.995
14.249,0.086,0.191,0.995
14.249,0.095,0.182,0.994
14.249,0.097,0.171,0.997
