18.797,0.122,0.306,0.963
18.797,0.124,0.305,0.96
19.078,0.127,0.301,0.96
19.078,0.159,0.301,0.958
19.078,0.191,0.297,0.955
19.266,0.086,0.34,0.95
19.266,0.111,0.323,0.958
19.266,0.125,0.351,0.945
19.5,0.146,0.376,0.946
19.5,0.163,0.317,0.957
19.5,0.16,0.272,0.959
19.735,0.156,0.28,0.964
19.735,0.125,0.299,0.963
19.735,0.101,0.312,0.963
19.984,0.105,0.345,0.958
19.984,0.116,0.337,0.959
19.984,0.158,0.335,0.954
20.281,0.141,0.272,0.965
20.281,0.09,0.285,0.967
20.281,0.089,0.286,0.967
20.469,0.079,0.302,0.966
20.469,0.103,0.288,0.97
20.469,0.082,0.235,0.978
20.703,0.07,0.247,0.975
20.703,0.075,0.297,0.971
20.703,0.075,0.333,0.965
20.938,0.06,0.314,0.965
20.938,0.056,0.306,0.967
20.938,0.073,0.313,0.965
21.188,0.115,0.328,0.965
