11.875,0.103,0.181,0.996
11.875,0.095,0.181,0.993
12.125,0.102,0.163,0.99
12.125,0.072,0.159,0.997
12.125,0.104,0.157,1.001
12.343,0.092,0.139,1.005
12.343,-0.042,0.108,1.011
12.343,-0.067,0.121,1.011
12.578,-0.047,0.135,1.002
12.578,-0.021,0.166,1.004
12.578,-0.043,0.147,1.009
12.828,-0.042,0.133,1.009
12.828,-0.054,0.151,1.003
12.828,-0.005,0.186,1.005
13.078,0.041,0.171,0.999
13.078,0.027,0.126,0.996
13.078,0.107,0.18,0.99
13.297,0.183,0.228,0.983
13.297,0.139,0.177,0.992
13.297,0.1,0.169,0.997
13.531,0.095,0.119,1.005
13.531,0.099,0.1,0.999
13.531,0.103,0.124,1.002
