4.531,0.125,0.123,1
4.531,0.147,0.124,1.004
4.531,0.101,0.131,0.995
4.765,0.059,0.153,0.995
4.765,0.008,0.169,0.996
4.765,-0.011,0.225,0.984
4.984,0.152,0.206,1.001
4.984,0.158,0.133,0.998
4.984,0.154,0.117,1
5.219,0.112,0.127,1
5.219,0.107,0.143,1.002
5.219,0.092,0.148,0.997
5.453,0.097,0.132,1.006
5.453,0.081,0.098,1.009
5.453,0.083,0.119,1.003
5.687,0.091,0.167,0.996
5.687,0.078,0.204,0.988
5.687,0.139,0.143,0.991
5.922,0.181,0.11,0.999
5.922,0.163,0.135,0.989
5.922,0.135,0.127,1.002
6.156,0.094,0.104,1.003
6.156,0.087,0.113,1
6.156,0.1,0.112,1.002
6.422,0.154,0.117,1
