19.735,0.091,0.294,0.964
19.735,0.105,0.302,0.963
19.735,0.136,0.32,0.957
20,0.139,0.343,0.957
20,0.101,0.317,0.956
20,0.075,0.324,0.947
20.203,0.088,0.389,0.939
20.203,0.11,0.412,0.935
20.203,0.076,0.401,0.93
20.453,0.066,0.401,0.933
20.453,0.086,0.35,0.955
20.453,0.089,0.328,0.954
20.688,0.117,0.337,0.952
20.688,0.2,0.347,0.953
20.688,0.193,0.383,0.946
20.922,0.177,0.306,0.955
20.922,0.149,0.31,0.938
20.922,0.147,0.363,0.926
21.188,0.197,0.359,0.931
21.188,0.223,0.37,0.931
21.188,0.208,0.368,0.931
21.406,0.197,0.366,0.939
21.406,0.151,0.35,0.949
21.406,0.142,0.338,0.948
21.672,0.135,0.305,0.956
21.672,0.121,0.285,0.962
21.672,0.115,0.313,0.959
21.875,0.114,0.317,0.958
21.875,0.118,0.31,0.962
21.875,0.126,0.315,0.961
22.11,0.108,0.286,0.967
22.11,0.104,0.243,0.976
22.11,0.118,0.256,0.973
