0,0.086,0.132,0.988
0,0.079,0.144,0.996
0,0.074,0.145,0.998
0.25,0.081,0.142,0.997
0.25,0.097,0.142,0.996
0.25,0.1,0.146,0.996
0.485,0.086,0.148,0.995
0.485,0.076,0.148,0.987
0.485,0.087,0.146,0.997
0.719,0.08,0.132,1
0.719,0.058,0.117,0.997
0.719,0.162,0.103,0.99
0.985,0.1,0.025,1.001
0.985,0.073,0.087,1.006
0.985,0.105,0.132,1.003
1.203,0.124,0.163,0.994
1.203,0.17,0.195,0.981
1.203,0.166,0.171,0.981
1.438,0.154,0.151,0.992
1.438,0.131,0.153,1
1.438,0.153,0.117,1.001
1.688,0.144,0.106,0.976
1.688,0.156,0.075,0.993
1.688,0.137,0.122,0.99
1.906,0.091,0.15,0.998
1.906,0.083,0.162,0.995
1.906,0.073,0.159,0.99
2.156,0.066,0.166,0.995
2.156,0.069,0.196,0.996
2.156,0.056,0.18,0.994
