0,0.056,0.126,0.997
0,0.056,0.123,1.007
0,0.052,0.119,1.004
0.219,0.055,0.129,1.004
0.219,0.055,0.128,1.004
0.219,0.057,0.119,1.007
0.453,0.055,0.122,1.003
0.453,0.056,0.127,1.006
0.453,0.065,0.128,1.006
0.687,0.056,0.127,1.005
0.687,0.042,0.131,1.005
0.687,0.043,0.138,1.003
0.922,0.042,0.146,1.004
0.922,0.034,0.149,1
0.922,0.021,0.142,1.001
1.187,0.04,0.145,1.006
1.187,0.047,0.154,1.006
1.187,-0.072,0.098,1.008
1.406,-0.074,0.083,1.014
1.406,-0.025,0.132,1.006
1.406,0.002,0.14,1.008
1.641,-0.023,0.131,1.009
1.641,-0.064,0.096,1.016
1.641,-0.046,0.091,1.016
1.891,0.026,0.114,1.002
1.891,0.123,0.137,1.001
1.891,0.087,0.111,1.001
2.125,0.017,0.13,1.001
2.125,0.034,0.152,1.005
2.125,0.071,0.135,1.005
2.359,0.074,0.125,1.005
2.359,0.044,0.127,1.006
2.359,0.036,0.138,1.004
2.594,0.044,0.139,1.004
